datetime,open,high,low,close,volume,sma_10,sma_20,sma_50,ema_9,ema_11,ema_14,ema_16,ema_21,ema_50,rsi_14,atr,bbl_20_2.0,bbm_20_2.0,bbu_20_2.0,bbb_20_2.0,bbp_20_2.0,macd_12_26_9,macdh_12_26_9,macds_12_26_9,volume_sma,supert_10_3.0,supertd_10_3.0,supertl_10_3.0,superts_10_3.0,adx_14,dmp_14,dmn_14,stochk_14_3_3,stochd_14_3_3,cci_20_0.015,obv_obv,vwma_20,isa_9,isb_26,its_9,iks_26,ics_26,mfi_14,adosc_3_10,kcle_20_2.0,kcbe_20_2.0,kcue_20_2.0,dcl_20_20,dcm_20_20,dcu_20_20,vwap,regime,volatility_status,days_to_weekly_expiry,is_expiry_day_flag,week_expiry_type,is_expiry_day,expiry_type,week_expiry_date
2025-04-08 11:39:00+05:30,22403.95,22405.05,22372.9,22391.15,0.0,22385.525,22376.63,22410.068000000003,22382.310320398832,22382.73701979523,22382.967249160763,22382.9332068641,22382.057059497394,22345.366982917807,52.100946310001405,43.35562148513118,22276.960313537125,22376.63,22476.299686462877,0.8908373286136088,0.5728406023701537,3.3468206717770954,-2.776689058743245,6.1235097305203405,0.0,22467.519989002816,-1,,22467.519989002816,20.407669838847838,25.13856730794438,21.30117350490029,37.89499017368299,31.538609095164457,26.821947993186306,0.0,,22385.975,22271.199999999997,22387.300000000003,22380.4,22667.55,,0.0,22295.145296320108,22382.346250328595,22469.547204337083,22270.85,22380.4,22489.95,,choppy,normal,0,0,none,False,,2025-04-09
2025-04-08 11:42:00+05:30,22390.1,22390.1,22351.15,22357.35,0.0,22377.605,22379.864999999998,22412.455000000005,22377.318256319068,22378.50584982936,22379.55161593933,22379.923417821265,22379.810963179447,22345.836905156324,46.74113407602153,43.11593423619324,22287.36634541731,22379.864999999998,22472.363654582685,0.8266238834120481,0.37829552709940933,1.0641193324554479,-4.047512318451915,5.111631650907363,0.0,22467.519989002816,-1,,22467.519989002816,18.953041997864016,23.472721970366006,23.492860842838848,37.828593765268536,35.08818007915849,-20.200718067003166,0.0,,22395.35,22275.475,22367.15,22380.4,22640.05,,0.0,22293.450506194382,22379.965655059204,22466.480803924027,22270.85,22380.4,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 11:45:00+05:30,22357.8,22432.6,22353.65,22432.6,0.0,22380.725,22386.442499999997,22410.261000000002,22388.374605055255,22387.521541524467,22386.624733814086,22386.12066278347,22384.60996652677,22349.23937946392,57.278361478163944,45.67551036217923,22298.71119273398,22386.442499999997,22474.173807266016,0.783789628620252,0.7630617361031837,5.266400398999394,0.12381499847362498,5.142585400525769,0.0,22467.519989002816,-1,,22467.519989002816,18.58950562184909,27.22094594270959,20.592335955690164,43.564936968629944,39.76284030252714,48.42165697823748,0.0,,22400.1875,22275.475,22376.0,22380.4,22629.65,,0.0,22291.66474369968,22384.97844981547,22478.29215593126,22270.85,22380.4,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 11:48:00+05:30,22433.5,22434.5,22395.15,22395.15,0.0,22380.394999999997,22391.2025,22407.350000000006,22389.729684044207,22388.792951270392,22387.761435972207,22387.18293775012,22385.56815138797,22351.039795955534,51.786941013882455,45.22368819345204,22312.93931916378,22391.2025,22469.46568083622,0.6990529502488334,0.5252193940868752,5.5113055035653815,0.29497608243168916,5.216329421133692,0.0,22467.519989002816,-1,,22467.519989002816,18.2928377526685,25.829222366535163,19.312494015349156,44.34672139157533,41.91341737515791,46.54560389591456,0.0,,22437.1125,22275.475,22376.95,22380.4,22612.25,,0.0,22294.025244299708,22385.947168880663,22477.869093461617,22294.45,22392.2,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 11:51:00+05:30,22391.3,22423.1,22380.8,22416.6,0.0,22383.06,22396.5075,22405.5,22395.103747235367,22393.427459391994,22391.60657784258,22390.643768603048,22388.389228534517,22353.610784349436,54.47889168384371,45.01485332249113,22326.944713435623,22396.5075,22466.070286564376,0.6211931620532928,0.6444198902340145,7.3514869330283545,1.7081260095157296,5.643360923512625,0.0,22467.519989002816,-1,,22467.519989002816,17.59805562441407,24.09554682000089,20.293252043820594,57.31331015953569,48.40832283991364,35.4757152361895,0.0,,22407.262499999997,22275.475,22376.95,22380.4,22659.75,,0.0,22297.641887699734,22388.866486130122,22480.09108456051,22314.9,22402.425000000003,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 11:54:00+05:30,22416.15,22437.3,22402.25,22412.95,0.0,22385.4,22399.2,22403.019,22398.672997788293,22396.681216159996,22394.45236746357,22393.268031120337,22390.62202594047,22355.937812414166,53.92711939729589,44.30307808517028,22331.4933533573,22399.2,22466.906646642703,0.6045452216391858,0.6015409910385958,8.418278800181724,2.2199343013352797,6.198344498846445,0.0,22467.519989002816,-1,,22467.519989002816,17.29141827892807,25.023329959023396,19.146478315998888,58.15150122091353,53.270510924008164,57.18058676296604,0.0,,22393.9625,22276.949999999997,22378.35,22380.4,22666.4,,0.0,22301.94742220452,22391.16015411773,22480.37288603094,22319.4,22404.675000000003,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 11:57:00+05:30,22414.2,22434.45,22405.4,22429.1,0.0,22392.004999999997,22401.935,22400.698000000004,22404.758398230635,22402.0843468,22399.072051801762,22397.483556870884,22394.120023582243,22358.80691780969,56.0482720268109,43.213572507658064,22334.03755454291,22401.935,22469.832445457094,0.6061748278181553,0.7000443449464091,10.446468681282568,3.398499345948898,7.047969335333669,0.0,22467.519989002816,-1,,22467.519989002816,17.006683600976785,23.82177668184941,18.22711571299595,74.36144316148417,63.275418180644444,64.76350782697668,0.0,,22388.6,22284.625,22378.35,22380.4,22654.0,,0.0,22308.523858185043,22394.773472773184,22481.023087361325,22319.4,22404.675000000003,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 12:00:00+05:30,22429.8,22442.25,22418.85,22428.35,0.0,22402.07,22403.14,22398.340999999997,22409.47671858451,22406.461955666666,22402.975778228196,22401.114903121368,22397.23183962022,22361.534097503427,55.91951723918401,41.79831732853973,22334.27249242496,22403.14,22472.00750757504,0.6148022783863314,0.6830326150001121,11.856629201447504,3.846927892891067,8.009701308556437,0.0,22467.519989002816,-1,,22467.519989002816,16.940226927596907,24.20212423079701,17.49825091832068,83.53947090929258,72.01747176389675,74.92128766947572,0.0,,22383.449999999997,22287.025,22394.2,22380.4,22646.95,,0.0,22315.47872883409,22397.971237270976,22480.463745707864,22319.4,22404.675000000003,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 12:03:00+05:30,22428.85,22475.9,22426.45,22475.9,0.0,22414.239999999998,22406.675,22397.59,22422.76137486761,22418.034963055557,22412.69900779777,22409.913149812972,22404.383490563836,22366.019034856236,61.89599997249406,42.344866090786944,22330.841606962385,22406.675,22482.508393037613,0.6768821615667104,0.9564282120784582,16.61949993147573,6.887838898335433,9.731661033140297,0.0,22325.312228899926,1,22325.312228899926,,17.653632728088915,27.859516423173172,16.038656693577384,93.91011401189449,83.9370093608904,131.55654700754715,0.0,,22383.449999999997,22287.025,22413.525,22380.4,22650.1,,0.0,22321.337897516554,22405.39302419755,22489.448150878547,22319.4,22404.675000000003,22489.95,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 12:06:00+05:30,22477.15,22491.25,22453.75,22485.25,0.0,22422.44,22407.982500000002,22398.001,22435.259099894087,22429.237469212967,22422.372473424737,22418.776308658504,22411.73499142167,22370.69475897952,62.959462948692426,41.998804227159305,22327.80148432549,22407.982500000002,22488.163515674514,0.7156468965870738,0.9818316365164208,20.90756674353179,8.940724568313193,11.966842175218595,0.0,22347.973506009934,1,22347.973506009934,,18.627822903226235,28.693329506243586,15.015754057118487,95.06465725067174,90.83808072395293,157.55448037675546,0.0,,22380.475,22287.025,22421.2,22392.85,22675.7,,0.0,22329.805716800693,22412.99845046445,22496.191184128205,22319.4,22405.325,22491.25,,ranging,normal,0,0,none,False,,2025-04-09
2025-04-08 12:09:00+05:30,22485.65,22539.5,22480.3,22516.7,0.0,22434.995000000003,22410.26,22399.01,22451.54727991527,22443.814557677473,22434.949476968108,22430.296742933973,22421.277264928787,22376.420454705814,66.36038405356936,43.22746106807655,22320.96207393452,22410.26,22499.557926065478,0.796937885285394,1.0959824863231054,26.537732288659754,11.656712090752926,14.881020197906828,0.0,22380.06615540894,1,22380.06615540894,,20.357804460267594,33.859283237610974,13.546891740999747,95.38321843550636,94.7859965660242,215.09026384816937,0.0,,22373.949999999997,22287.025,22446.575,22427.2,22687.3,,0.0,22336.328981867293,22422.874788515455,22509.420595163618,22319.4,22429.45,22539.5,,choppy,normal,0,0,none,False,,2025-04-09
2025-04-08 12:12:00+05:30,22517.5,22552.3,22516.05,22552.3,0.0,22454.489999999998,22416.0475,22400.47,22471.697823932216,22461.895464731228,22450.596213372362,22444.650067294682,22433.188422662533,22383.317691776174,69.74654988296983,42.72907099178537,22307.710163524556,22416.0475,22524.384836475445,0.9666051651206067,1.1288344555659333,33.48629239053116,14.884217754099467,18.602074636431695,0.0,22406.449539868045,1,22406.449539868045,,22.151369278997127,33.947214310256776,12.725980533623172,95.38321843550636,95.27703137389481,226.40464661458628,0.0,,22373.925,22287.025,22466.55,22435.85,22671.45,,0.0,22349.992888356122,22435.20099913303,22520.40910990994,22319.4,22435.85,22552.3,,choppy,normal,0,0,none,False,,2025-04-09
2025-04-08 12:15:00+05:30,22554.3,22558.05,22514.15,22526.5,0.0,22463.879999999997,22422.3025,22401.464,22482.658259145774,22472.662887276023,22460.716718256048,22454.279471142367,22441.671293329575,22388.932684255542,64.66625094001724,42.812708778086254,22304.075940062772,22422.3025,22540.52905993723,1.0545443309154308,0.9406687467491248,36.49059113256226,14.310813196904448,22.17977793565781,0.0,22407.97708588124,1,22407.97708588124,,23.901337058274105,32.42015988722746,11.793896577762212,91.58399120282049,94.11680935794438,170.87201791804432,0.0,,22368.7125,22287.025,22469.425,22438.725,22646.85,,0.0,22358.44118470316,22443.896142072743,22529.351099442327,22319.4,22438.725,22558.05,,choppy,normal,0,0,none,False,,2025-04-09
2025-04-08 12:18:00+05:30,22524.8,22547.9,22506.05,22547.2,0.0,22479.085,22429.739999999998,22403.145,22495.56660731662,22485.085739396687,22472.247822488574,22465.21129806679,22451.264812117795,22395.139245657287,66.75835992542348,42.743943865365964,22300.270534103252,22429.739999999998,22559.209465896743,1.1544446426641195,0.9536204702260819,40.079821302155324,14.32003469319801,25.759786608957313,0.0,22407.97708588124,1,22407.97708588124,,25.192496407007866,30.1528651071527,12.322668943098448,93.2889407010751,93.41871677980062,142.10346053676486,0.0,,22368.7125,22287.025,22480.15,22438.725,22603.65,,0.0,22368.446786160002,22453.734604732483,22539.022423304963,22319.4,22438.725,22558.05,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:21:00+05:30,22549.2,22555.4,22526.25,22530.4,0.0,22490.465,22436.7625,22404.808000000005,22502.5332858533,22492.638116163907,22480.001446156766,22472.880557117758,22458.458920107085,22400.443588964845,63.473544618817165,41.77294787498278,22301.57774170756,22436.7625,22571.947258292443,1.2050290971564368,0.84633157311062,41.09497518087301,12.268150857532554,28.826824323340453,0.0,22417.000939563804,1,22417.000939563804,,26.519070084029885,29.9323601008651,11.708454279637367,88.83429272298616,91.2357415422939,123.72051624388652,0.0,,22364.7375,22289.4,22481.725,22438.725,22611.75,,0.0,22378.31852081143,22461.036070948438,22543.753621085445,22319.4,22438.725,22558.05,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:24:00+05:30,22530.15,22580.5,22529.3,22550.5,0.0,22504.22,22444.81,22407.103000000003,22512.126628682643,22502.281763469924,22489.401253335865,22482.012256280374,22466.82629100644,22406.328154103478,65.65119609869102,42.44630874105549,22302.833559702383,22444.81,22586.78644029762,1.265115991604455,0.8722096418900422,43.02542365928821,11.3588794687582,31.666544190530008,0.0,22428.098345607425,1,22428.098345607425,,28.15220311303469,31.577233339933464,10.699662438674675,89.38912634952327,90.50411992452815,121.24967001945238,0.0,,22366.137499999997,22291.025,22499.675,22449.95,22587.2,,0.0,22384.96437597225,22469.556445143826,22554.148514315402,22319.4,22449.95,22580.5,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:27:00+05:30,22550.45,22585.05,22549.35,22583.85,0.0,22519.695,22455.85,22410.525,22526.471302946116,22515.87646955827,22501.994419557752,22493.99316730621,22477.464810005855,22413.289795119028,68.95804516111349,41.964429545265865,22306.855812195314,22455.85,22604.844187804683,1.3269966427873787,0.9295469571195426,46.7079639354306,12.033135795920472,34.674828139510126,0.0,22442.36851104668,1,22442.36851104668,,29.737851749643426,30.432884529829014,10.049489434673982,90.94131433801225,89.72157780350722,123.493623866568,0.0,,22380.4,22292.824999999997,22505.75,22452.225,22599.15,,0.0,22397.10586397489,22480.441545606318,22563.777227237744,22319.4,22452.225,22585.05,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:30:00+05:30,22584.5,22638.7,22563.9,22638.0,0.0,22540.66,22471.364999999998,22415.213,22548.777042356895,22536.23039129856,22520.128496950052,22510.935147623124,22492.05891818714,22422.10196001632,73.43074220672644,44.309827434889684,22314.56051313954,22471.364999999998,22628.169486860457,1.3955937866743682,1.0313464025691144,53.3805186938298,14.964552443455737,38.41596625037406,0.0,22466.511659942014,1,22466.511659942014,,31.903366739271263,35.41181909125411,8.837726954059201,95.3054879720401,91.8786428865252,144.31218992701505,0.0,,22380.4,22293.0,22546.225,22479.050000000003,22550.3,,0.0,22405.80054359633,22495.447112691432,22585.093681786533,22319.4,22479.050000000003,22638.7,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:33:00+05:30,22639.2,22654.3,22634.55,22644.1,0.0,22557.480000000003,22485.86,22420.362,22567.841633885517,22554.208659415468,22536.658030690047,22526.601600843933,22505.880834715583,22430.807765505877,73.88718894044916,42.55555404668328,22321.637055197618,22485.86,22650.082944802383,1.4606774639918838,0.9817840777073378,58.48658844820238,16.05649775826265,42.43009068993973,0.0,22517.19049394781,1,22517.19049394781,,34.07875578170841,36.85634528132471,8.544756789608828,98.36474852000778,94.87051694335337,152.49929332773692,0.0,,22386.300000000003,22307.199999999997,22567.3,22486.85,22484.8,,0.0,22424.733825158586,22509.604530530345,22594.475235902104,22346.15,22500.225,22654.3,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:36:00+05:30,22647.65,22666.2,22625.3,22629.6,0.0,22571.915,22497.177499999998,22424.985,22580.193307108413,22566.773882846224,22549.050293264707,22538.719059568175,22517.12803155962,22438.603539407606,70.77467424409764,42.437300186206,22326.226666499362,22497.177499999998,22668.128333500634,1.5197536090972816,0.8873116535565417,60.663861464327056,14.58701661950986,46.076844844817195,0.0,22518.96894455303,1,22518.96894455303,,36.22038202011385,36.32207047958646,7.956526706367424,93.88267284287069,95.85096977830615,131.05470199658942,0.0,,22391.412500000002,22309.225,22586.125,22492.800000000003,22493.95,,0.0,22436.45441323872,22521.032670479835,22605.61092772095,22351.15,22508.675000000003,22666.2,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:39:00+05:30,22629.7,22634.4,22601.6,22634.4,0.0,22583.685,22509.34,22429.234,22591.03464568673,22578.044902371854,22560.430254162748,22549.97564079545,22527.789119599653,22446.281831979857,71.20707453574637,41.74892160147721,22335.70210494377,22509.34,22682.97789505623,1.5428075195117088,0.8601172427237258,62.061282072805625,12.787549782390741,49.273732290414884,0.0,22518.96894455303,1,22518.96894455303,,37.172635052114416,34.28375621895041,11.56487640932217,89.68772167652158,93.97838101313333,105.35685985250448,0.0,,22400.7625,22323.1,22586.125,22492.800000000003,22546.4,,0.0,22449.05875483503,22531.829559005564,22614.600363176098,22351.15,22508.675000000003,22666.2,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:42:00+05:30,22634.3,22644.2,22621.4,22643.95,0.0,22592.85,22523.670000000002,22434.433999999997,22601.617716549386,22589.029085309878,22571.56622027438,22561.031447760688,22538.349199636046,22454.03352484339,72.0917935518882,40.395427201371646,22355.347388923677,22523.670000000002,22691.992611076326,1.4946286380179108,0.8572900848878198,63.21069956295105,11.149573818028927,52.06112574492212,0.0,22518.96894455303,1,22518.96894455303,,38.19340751015543,34.634450719273076,11.098629890841442,87.9431602053679,90.50451824158671,108.45967061416715,0.0,,22404.125,22338.475,22586.125,22492.800000000003,22601.1,,0.0,22463.276968660266,22542.50769624313,22621.738423825995,22353.65,22509.925000000003,22666.2,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:45:00+05:30,22646.55,22648.25,22618.8,22635.55,0.0,22603.755,22533.8175,22439.661,22608.40417323951,22596.782571091564,22580.097390904462,22569.79833625943,22547.18563603277,22461.15181798679,70.05284647320612,39.6136109727023,22364.214161959302,22533.8175,22703.4208380407,1.5053227269697989,0.7999130240455115,62.720805008932075,8.527743411207958,54.19306159772412,0.0,22518.96894455303,1,22518.96894455303,,39.19876226884716,33.52555232626786,10.509267796314093,87.81209965509295,88.48099384566079,98.71843374633573,0.0,,22393.475000000002,22356.1,22596.225,22492.800000000003,22537.55,,0.0,22474.074400216432,22551.368868029498,22628.663335842564,22380.8,22523.5,22666.2,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:48:00+05:30,22635.05,22656.0,22625.15,22654.2,0.0,22614.454999999998,22546.77,22444.957000000002,22617.563338591608,22606.352142576303,22589.97773878387,22579.72794375832,22556.914214575245,22468.722334928483,71.94973301833255,38.98763876036631,22382.006905225888,22546.77,22711.533094774113,1.4615228236604416,0.8260135412826669,63.10996676849754,7.133524136618739,55.976442631878804,0.0,22527.473689521245,1,22527.473689521245,,40.244974222507565,33.05056058619563,9.915286652867568,89.94583070611641,88.56703018885908,100.14064493386005,0.0,,22393.475000000002,22356.1,22597.75,22492.800000000003,22557.15,,0.0,22485.35302876725,22561.162309169547,22636.971589571844,22380.8,22523.5,22666.2,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:51:00+05:30,22653.85,22657.85,22644.2,22650.5,0.0,22626.465,22558.465000000004,22449.999,22624.15067087329,22613.710118813586,22598.047373612688,22588.054068022047,22565.422013250223,22475.85087081364,70.98903989768401,37.17780742033998,22399.20759169653,22558.465000000004,22717.722408303478,1.4119525269425397,0.7889504512864425,62.40050698732375,5.1392514843559525,57.2612555029678,0.0,22545.138820569122,1,22545.138820569122,,41.24422752872165,32.53923374428887,9.65525505990022,89.7715610807618,89.1764971473237,95.6000075574419,0.0,,22392.537500000002,22356.1,22607.775,22506.175000000003,22584.05,,0.0,22498.481311741798,22569.67066067721,22640.86000961262,22402.25,22534.225,22666.2,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:54:00+05:30,22649.4,22661.3,22636.55,22652.0,0.0,22636.614999999998,22570.417500000003,22454.647999999997,22629.72053669863,22620.09176567799,22605.241057130996,22595.577118842983,22573.292739318385,22482.75867980134,71.15717850836008,36.2901068903157,22421.064531249678,22570.417500000003,22719.77046875033,1.323440018336613,0.7731197802180254,61.25320366033702,3.1935585258953765,58.059645134441645,0.0,22546.202438512206,1,22546.202438512206,,41.77377955678072,30.95409879354861,10.690626645679215,91.62497324797069,90.44745501161628,85.81177476642277,0.0,,22389.6375,22357.074999999997,22615.050000000003,22508.675000000003,22598.4,,0.0,22508.38785348067,22577.51155013652,22646.63524679237,22405.4,22535.800000000003,22666.2,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 12:57:00+05:30,22651.0,22671.3,22644.35,22667.55,0.0,22644.985,22582.34,22459.512000000002,22637.286429358905,22628.001471398326,22613.548916180196,22604.04451662616,22581.861581198533,22490.005398240504,72.91000184199052,35.62295639815034,22442.23096174932,22582.34,22722.44903825068,1.2408726310088405,0.804084593913002,60.896732920838986,2.269670229117871,58.627062691721115,0.0,22557.289694660984,1,22557.289694660984,,42.4431267317874,31.28652295056225,10.112924557651462,93.02023805531508,91.47225746134916,89.18794080548383,0.0,,22383.850000000002,22369.225,22636.449999999997,22511.225,22611.5,,0.0,22518.412819815847,22586.08664059971,22653.760461383576,22418.85,22545.074999999997,22671.3,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:00:00+05:30,22668.25,22669.35,22613.25,22640.05,0.0,22645.19,22592.925,22464.467999999997,22637.839143487126,22630.009559498605,22617.082394022837,22608.280455846612,22587.151437453213,22495.88950027029,65.34670600292199,37.08560236971093,22470.01902577772,22592.925,22715.830974222277,1.0880040917435703,0.6917115921264065,57.72973467284828,-0.7178624150982671,58.44759708794655,0.0,22557.289694660984,1,22557.289694660984,,41.55781153504506,27.905977430056648,15.010213859474014,89.10657616424004,91.2505958225086,61.60587254619267,0.0,,22373.775,22389.925,22636.449999999997,22512.475,22630.75,,0.0,22519.311598881006,22591.226008161644,22663.140417442282,22426.45,22548.875,22671.3,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:03:00+05:30,22639.25,22651.75,22629.65,22629.65,0.0,22643.745,22600.6125,22470.26,22636.2013147897,22629.949632915504,22618.758074819794,22610.794519864656,22591.014943139282,22501.135010063612,62.697828894716956,36.015202200445756,22489.256032408193,22600.6125,22711.968967591805,0.985428758550734,0.6303808419392556,53.76094989538615,-3.7493177540483202,57.51026764943447,0.0,22557.289694660984,1,22557.289694660984,,40.73573313807003,26.68283897834754,14.352305718255309,82.28514335257204,88.13731919070904,51.989073088278055,0.0,,22378.2,22399.6,22636.449999999997,22526.05,22644.85,,0.0,22525.61049422567,22594.885435955774,22664.160377685876,22453.75,22562.525,22671.3,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:06:00+05:30,22630.45,22633.9,22612.25,22612.25,0.0,22642.010000000002,22606.9625,22476.304,22631.41105183176,22626.999694096256,22617.89033151049,22610.965752821754,22592.945402853893,22505.49246064935,58.43029681557448,34.989116328985446,22508.96067412659,22606.9625,22704.964325873414,0.8670056923694424,0.5269765382066878,48.65080854671396,-7.087567282176408,55.73837582889037,0.0,22557.289694660984,1,22557.289694660984,,39.20095579824027,25.503526412263547,17.27009585897293,66.90107826633397,79.430932594382,23.213460138245196,0.0,,22378.675000000003,22424.199999999997,22641.775,22526.05,22634.15,,0.0,22529.73806620418,22596.539203959986,22663.340341715793,22480.3,22575.8,22671.3,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:09:00+05:30,22613.25,22672.4,22609.75,22659.75,0.0,22644.545,22614.115,22483.297000000002,22637.07884146541,22632.458078413547,22623.471620642427,22616.705076019196,22599.018548048993,22511.541775918005,65.36155031615363,36.96489373405802,22522.859506469365,22614.115,22705.370493530638,0.8070666796435425,0.750039741359121,47.88188517044182,-6.285192526758841,54.16707769720066,0.0,22557.289694660984,1,22557.289694660984,,38.72863375657989,29.85553998661604,15.17936405476651,70.19618123151692,73.12746761680762,61.900229155648496,0.0,,22378.675000000003,22413.05,22641.075,22537.325,22654.05,,0.0,22530.186821803785,22602.559279773322,22674.93173774286,22506.05,22589.225,22672.4,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:12:00+05:30,22659.35,22668.35,22648.65,22666.4,0.0,22646.79,22619.82,22490.771999999997,22642.94307317233,22638.115065344624,22629.195404556773,22622.551537663996,22605.144134589995,22517.614647450635,66.21097187343011,35.73168703876796,22530.489700551727,22619.82,22709.150299448273,0.7898409399214746,0.7607178095656901,47.26427414720456,-5.522242839996885,52.786516987201445,0.0,22557.289694660984,1,22557.289694660984,,38.290049003609525,28.67980457303977,14.581588369491474,77.1483177796187,71.41519242582318,82.870262277214,0.0,,22379.375,22413.05,22641.075,22538.9,22622.6,,0.0,22539.40712448914,22608.63934836634,22677.871572243545,22506.05,22589.225,22672.4,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:15:00+05:30,22666.3,22672.9,22654.0,22654.0,0.0,22648.635,22626.195,22497.830999999995,22645.154458537865,22640.762554453853,22632.502683949202,22626.25135676235,22609.585576899994,22522.96309264865,63.103528660066864,34.52942367885606,22546.764087254924,22626.195,22705.625912745076,0.7021146308080175,0.6750263155683297,45.25259287091103,-6.027139293032334,51.279732163943365,0.0,22564.78572209533,1,22564.78572209533,,37.98940143044896,28.499733911235083,14.01149069042511,84.45290788956781,77.26580230023445,80.29152398339322,0.0,,22379.375,22410.425,22641.325,22545.875,22584.45,,0.0,22546.720731680653,22612.95941042669,22679.19808917273,22506.05,22589.475,22672.9,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:18:00+05:30,22655.15,22671.8,22644.3,22646.95,0.0,22647.91,22631.182500000003,22504.771,22645.513566830294,22641.793795378213,22634.428992755977,22628.686491260898,22612.98234263636,22527.825324309488,61.34084212352606,34.027321987509204,22560.134056846655,22631.182500000003,22702.23094315335,0.6278809616187555,0.6109630225532616,42.59839708041545,-6.94506806682233,49.54346514723778,0.0,22564.78572209533,1,22564.78572209533,,37.24695099889389,26.85453773025637,15.238832157438019,76.20739930745394,79.26954165888013,65.83184101713663,0.0,,22387.300000000003,22410.425,22641.325,22549.675000000003,22574.55,,0.0,22551.028281044397,22616.19660943367,22681.364937822946,22526.25,22599.575,22672.9,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:21:00+05:30,22646.75,22664.25,22624.55,22650.1,0.0,22647.870000000003,22637.1675,22511.563,22646.430853464237,22643.178162815177,22636.518460388514,22631.205727583143,22616.35667512396,22532.620409630686,61.853563630434145,34.43251327411574,22582.901928276184,22637.1675,22691.433071723815,0.47943782475272856,0.6191593453195227,40.28472918665648,-7.406988768465048,47.691717955121526,0.0,22564.78572209533,1,22564.78572209533,,35.683542466392076,24.642913046583075,18.080868512609996,66.99742037647037,75.88590919116402,40.81555421647905,0.0,,22396.9625,22410.425,22641.325,22563.325,22559.8,,0.0,22552.901778087788,22619.42550377332,22685.949229458853,22529.3,22601.1,22672.9,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:24:00+05:30,22650.8,22689.35,22646.4,22675.7,0.0,22650.24,22643.427499999998,22517.895,22652.28468277139,22648.59846901265,22641.742665670045,22636.44034786748,22621.751522839964,22538.231373958897,65.82093961264445,35.04090518310727,22603.644319200692,22643.427499999998,22683.210680799304,0.35138832934462894,0.9056048228371628,40.055106430161686,-6.10928921996787,46.164395650129556,0.0,22565.662241407495,1,22565.662241407495,,34.93323830718357,27.60187706115786,16.497875113164117,70.11724460279244,71.1073547622389,136.65232534317593,0.0,,22407.025,22409.225,22649.55,22584.824999999997,22569.15,,0.0,22556.415894460377,22624.784979604432,22693.154064748487,22549.35,22619.35,22689.35,,trending,normal,0,0,none,False,,2025-04-09
2025-04-08 13:27:00+05:30,22675.8,22687.3,22658.45,22687.3,0.0,22652.215,22648.6,22524.153,22659.287746217113,22655.04872417721,22647.81697691404,22642.423836353657,22627.710475309057,22544.077202431097,67.47180643764051,34.59869767002807,22614.677352704886,22648.6,22682.52264729511,0.29955624007764065,1.0704153874449653,40.34409023712578,-4.65624433040302,45.0003345675288,0.0,22572.228517266747,1,22572.228517266747,,34.23652730220425,25.957896616722586,15.515254112400935,81.3906229484714,72.83509597591139,174.3093420574359,0.0,,22436.8875,22405.175,22649.55,22597.699999999997,22594.35,,0.0,22563.385809273674,22630.738791070675,22698.091772867676,22563.9,22626.625,22689.35,,trending,normal,0,0,none,False,,2025-04-09
